chars,Nombre d'apparitions,Frequence d'apparition
n_conj_n,5,0.06849
conj_n_v,4,0.05479
n_v_adp,3,0.0411
n_v_adv,2,0.0274
v_adp_n,2,0.0274
adp_art_n,2,0.0274
art_n_pron,2,0.0274
n_pron_n,2,0.0274
adp_adj_n,2,0.0274
pron_v_pron,2,0.0274
pron_n_conj,2,0.0274
n_v_pron,2,0.0274
adv_adv_v,2,0.0274
n_adv_v,2,0.0274
art_n_conj,2,0.0274
v_pron_adv,2,0.0274
n_art_n,2,0.0274
adv_adv_adj,1,0.0137
adj_v_v,1,0.0137
v_v_v,1,0.0137
v_v_conj,1,0.0137
v_conj_n,1,0.0137
pron_adv_adv,1,0.0137
adv_adv_adv,1,0.0137
v_adv_pron,1,0.0137
adv_adj_pron,1,0.0137
adj_pron_n,1,0.0137
adv_pron_n,1,0.0137
pron_n_adp,1,0.0137
n_adp_adj,1,0.0137
adj_n_conj,1,0.0137
adv_v_adj,1,0.0137
v_adj_v,1,0.0137
adv_art_n,1,0.0137
adj_adv_adv,1,0.0137
adj_adj_adv,1,0.0137
pron_adj_adj,1,0.0137
pron_pron_adj,1,0.0137
pron_pron_pron,1,0.0137
adp_pron_pron,1,0.0137
v_adp_pron,1,0.0137
conj_adv_art,1,0.0137
v_conj_adv,1,0.0137
adv_v_conj,1,0.0137
adp_n_adv,1,0.0137
n_adp_n,1,0.0137
conj_n_adp,1,0.0137
art_n_art,1,0.0137
pron_n_art,1,0.0137
conj_n_pron,1,0.0137
