chars,Nombre d'apparitions,Frequence d'apparition
pron_n_v,6,0.0458
adp_pron_n,5,0.03817
n_conj_n,4,0.03053
n_n_v,4,0.03053
n_adp_pron,4,0.03053
adj_n_adv,4,0.03053
adv_adv_v,3,0.0229
adj_n_art,3,0.0229
art_adj_n,3,0.0229
v_adv_adv,3,0.0229
v_n_n,3,0.0229
adv_art_n,3,0.0229
v_adv_v,3,0.0229
n_v_adv,3,0.0229
n_v_v,3,0.0229
v_adp_pron,3,0.0229
n_pron_n,3,0.0229
art_n_pron,3,0.0229
n_art_n,3,0.0229
adp_art_n,3,0.0229
pron_v_pron,3,0.0229
n_pron_v,3,0.0229
n_conj_adp,2,0.01527
adv_v_adv,2,0.01527
adp_n_conj,2,0.01527
pron_v_adv,2,0.01527
v_adj_n,2,0.01527
art_n_conj,2,0.01527
n_adj_v,2,0.01527
adp_n_adp,2,0.01527
n_adp_n,2,0.01527
v_pron_adv,2,0.01527
pron_v_n,2,0.01527
n_conj_pron,2,0.01527
n_adv_adv,2,0.01527
adj_conj_n,2,0.01527
v_conj_n,2,0.01527
n_v_conj,2,0.01527
v_v_adv,2,0.01527
v_v_v,2,0.01527
adp_pron_v,2,0.01527
conj_n_adp,2,0.01527
adv_pron_n,2,0.01527
pron_n_adv,2,0.01527
n_v_adp,2,0.01527
conj_n_conj,2,0.01527
v_adj_conj,2,0.01527
pron_n_conj,2,0.01527
art_n_n,2,0.01527
n_n_pron,2,0.01527
