chars,Nombre d'apparitions,Frequence d'apparition
adp_art_n,16,0.05246
n_v_pron,13,0.04262
v_art_n,12,0.03934
art_n_n,10,0.03279
n_art_n,10,0.03279
n_adp_n,10,0.03279
art_n_v,9,0.02951
v_pron_n,9,0.02951
n_adv_v,8,0.02623
adp_pron_n,8,0.02623
n_conj_n,8,0.02623
pron_n_adv,7,0.02295
n_pron_n,7,0.02295
art_n_conj,7,0.02295
n_adp_art,7,0.02295
adp_n_conj,7,0.02295
n_conj_v,6,0.01967
n_adv_n,6,0.01967
pron_n_n,6,0.01967
adv_adv_v,6,0.01967
n_n_n,6,0.01967
art_n_pron,5,0.01639
n_adj_n,5,0.01639
n_adv_adv,5,0.01639
adv_v_adp,5,0.01639
adp_n_v,5,0.01639
pron_n_adp,5,0.01639
adp_n_adv,5,0.01639
n_n_v,5,0.01639
art_n_adv,5,0.01639
v_adp_art,5,0.01639
n_v_adp,5,0.01639
pron_adp_n,5,0.01639
n_conj_pron,4,0.01311
v_adp_pron,4,0.01311
n_v_conj,4,0.01311
adj_n_adv,4,0.01311
v_pron_v,4,0.01311
v_v_pron,4,0.01311
n_v_v,4,0.01311
conj_n_v,4,0.01311
adv_v_pron,4,0.01311
pron_v_adp,4,0.01311
art_n_adp,4,0.01311
adp_n_adp,4,0.01311
adv_adp_n,4,0.01311
v_conj_n,4,0.01311
n_n_art,4,0.01311
n_n_pron,4,0.01311
pron_n_v,3,0.00984
