chars,Nombre d'apparitions,Frequence d'apparition
n_n_n,11,0.06111
n_adp_n,8,0.04444
adp_n_n,7,0.03889
n_conj_n,7,0.03889
n_art_n,7,0.03889
art_adj_n,7,0.03889
v_pron_n,5,0.02778
art_n_v,5,0.02778
n_v_pron,5,0.02778
n_adv_n,5,0.02778
n_v_n,5,0.02778
v_art_adj,5,0.02778
n_n_adv,4,0.02222
pron_n_v,4,0.02222
v_n_n,4,0.02222
n_pron_n,4,0.02222
n_n_v,4,0.02222
pron_n_conj,4,0.02222
n_v_adv,3,0.01667
n_n_art,3,0.01667
adj_n_n,3,0.01667
adv_pron_n,3,0.01667
n_art_adj,3,0.01667
adv_art_n,3,0.01667
n_pron_v,3,0.01667
conj_n_v,3,0.01667
adj_adp_n,3,0.01667
n_conj_v,3,0.01667
n_n_pron,3,0.01667
n_n_adp,3,0.01667
art_n_adp,3,0.01667
v_art_n,3,0.01667
n_v_adp,3,0.01667
n_interj_adj,2,0.01111
conj_v_v,2,0.01111
art_n_art,2,0.01111
adp_n_art,2,0.01111
pron_v_pron,2,0.01111
v_conj_n,2,0.01111
adv_n_adp,2,0.01111
v_pron_v,2,0.01111
pron_n_pron,2,0.01111
adp_n_conj,2,0.01111
adp_n_v,2,0.01111
pron_art_n,2,0.01111
n_pron_art,2,0.01111
conj_n_pron,2,0.01111
adj_v_art,2,0.01111
pron_adj_v,2,0.01111
pron_v_art,2,0.01111
