chars,Nombre d'apparitions,Frequence d'apparition
adp_n_v,5,0.03759
adv_pron_n,5,0.03759
n_v_v,5,0.03759
v_adv_pron,5,0.03759
adp_art_n,4,0.03008
pron_pron_n,4,0.03008
pron_n_v,4,0.03008
pron_adj_n,3,0.02256
art_adj_n,3,0.02256
adj_n_v,3,0.02256
adv_v_adv,3,0.02256
v_v_adv,3,0.02256
n_v_conj,3,0.02256
v_n_v,3,0.02256
n_adj_v,3,0.02256
n_pron_pron,3,0.02256
n_v_pron,3,0.02256
v_conj_adv,3,0.02256
n_adp_n,3,0.02256
art_n_n,3,0.02256
pron_pron_pron,3,0.02256
pron_n_pron,3,0.02256
adj_v_adp,2,0.01504
n_art_n,2,0.01504
adv_v_pron,2,0.01504
pron_v_v,2,0.01504
conj_adv_v,2,0.01504
n_v_n,2,0.01504
pron_n_adv,2,0.01504
n_pron_n,2,0.01504
adp_adj_n,2,0.01504
v_adv_adp,2,0.01504
n_n_pron,2,0.01504
conj_adv_pron,2,0.01504
v_v_conj,2,0.01504
n_v_adv,2,0.01504
pron_pron_v,2,0.01504
pron_conj_pron,2,0.01504
adv_n_v,2,0.01504
pron_pron_adv,2,0.01504
v_pron_pron,2,0.01504
n_n_adp,2,0.01504
n_n_n,2,0.01504
pron_n_adp,2,0.01504
pron_v_adv,2,0.01504
adv_pron_v,2,0.01504
pron_n_conj,2,0.01504
v_conj_adj,2,0.01504
adj_v_conj,2,0.01504
n_adv_pron,2,0.01504
