chars,Nombre d'apparitions,Frequence d'apparition
v_conj_pron,6,0.04348
pron_adv_v,6,0.04348
v_adp_pron,5,0.03623
adp_pron_n,5,0.03623
conj_pron_v,5,0.03623
pron_v_adv,4,0.02899
pron_n_v,4,0.02899
adp_art_n,4,0.02899
adv_v_pron,4,0.02899
pron_v_v,4,0.02899
n_adv_v,3,0.02174
adj_n_adv,3,0.02174
v_adv_adj,3,0.02174
v_pron_pron,3,0.02174
n_n_n,3,0.02174
v_adv_pron,3,0.02174
n_v_v,3,0.02174
adv_v_adp,3,0.02174
n_pron_v,3,0.02174
adj_n_pron,3,0.02174
pron_n_adp,3,0.02174
pron_pron_n,2,0.01449
conj_pron_pron,2,0.01449
adv_v_conj,2,0.01449
v_pron_adv,2,0.01449
n_adp_pron,2,0.01449
n_adv_adv,2,0.01449
v_adv_v,2,0.01449
n_adj_v,2,0.01449
v_art_n,2,0.01449
n_v_art,2,0.01449
pron_conj_pron,2,0.01449
v_pron_conj,2,0.01449
n_v_adv,2,0.01449
n_n_v,2,0.01449
v_v_adv,2,0.01449
art_n_v,2,0.01449
n_adp_art,2,0.01449
art_n_adp,2,0.01449
pron_v_adp,2,0.01449
pron_pron_v,2,0.01449
n_pron_pron,2,0.01449
v_v_art,2,0.01449
art_n_adv,2,0.01449
v_adp_art,2,0.01449
art_adj_n,2,0.01449
v_art_adj,2,0.01449
pron_v_art,2,0.01449
v_adv_adv,2,0.01449
pron_n_pron,2,0.01449
