chars,Nombre d'apparitions,Frequence d'apparition
n_adv_v,5,0.05952
pron_v_adv,4,0.04762
adv_v_pron,4,0.04762
art_n_adp,3,0.03571
art_adj_n,3,0.03571
v_pron_pron,3,0.03571
pron_art_adj,2,0.02381
v_pron_adv,2,0.02381
v_pron_n,2,0.02381
pron_v_pron,2,0.02381
adv_pron_v,2,0.02381
n_n_n,2,0.02381
pron_pron_v,2,0.02381
adj_n_adv,2,0.02381
adj_n_n,2,0.02381
conj_pron_adj,2,0.02381
adp_n_conj,2,0.02381
adj_conj_pron,2,0.02381
v_art_n,2,0.02381
n_adp_n,2,0.02381
n_pron_v,2,0.02381
n_conj_v,2,0.02381
adv_v_conj,2,0.02381
v_adv_v,2,0.02381
pron_adp_art,1,0.0119
adj_v_adp,1,0.0119
adj_adj_v,1,0.0119
n_adj_adj,1,0.0119
pron_n_adj,1,0.0119
conj_pron_n,1,0.0119
conj_conj_pron,1,0.0119
v_conj_conj,1,0.0119
num_n_adv,1,0.0119
adp_num_n,1,0.0119
n_adp_num,1,0.0119
adp_art_n,1,0.0119
pron_v_adp,1,0.0119
v_pron_adp,1,0.0119
conj_v_pron,1,0.0119
pron_v_art,1,0.0119
art_n_pron,1,0.0119
conj_art_n,1,0.0119
pron_conj_art,1,0.0119
pron_pron_conj,1,0.0119
pron_pron_pron,1,0.0119
n_pron_pron,1,0.0119
adp_n_pron,1,0.0119
v_adp_n,1,0.0119
adj_n_pron,1,0.0119
v_adp_v,1,0.0119
