chars,Nombre d'apparitions,Frequence d'apparition
v_conj_pron,8,0.04278
v_adv_v,8,0.04278
n_v_conj,7,0.03743
n_pron_n,6,0.03209
v_pron_n,6,0.03209
pron_n_v,6,0.03209
n_adv_v,5,0.02674
n_adp_n,5,0.02674
pron_v_adv,5,0.02674
v_n_v,5,0.02674
n_conj_pron,4,0.02139
n_v_adv,4,0.02139
pron_n_adv,4,0.02139
adp_pron_n,4,0.02139
n_n_pron,4,0.02139
adv_v_pron,4,0.02139
conj_pron_adv,4,0.02139
adp_art_n,4,0.02139
pron_n_adp,4,0.02139
pron_n_pron,4,0.02139
num_pron_n,4,0.02139
n_n_v,4,0.02139
v_pron_v,3,0.01604
pron_v_v,3,0.01604
conj_pron_n,3,0.01604
v_adp_art,3,0.01604
pron_pron_n,3,0.01604
art_n_v,3,0.01604
v_pron_pron,3,0.01604
adv_v_conj,3,0.01604
adv_v_n,3,0.01604
n_pron_v,3,0.01604
n_v_pron,3,0.01604
conj_pron_v,3,0.01604
pron_pron_v,3,0.01604
n_adp_pron,3,0.01604
art_n_pron,3,0.01604
v_adp_n,3,0.01604
pron_n_conj,3,0.01604
adp_n_conj,3,0.01604
adv_n_n,3,0.01604
pron_adv_adv,3,0.01604
v_n_n,3,0.01604
n_v_n,3,0.01604
n_conj_n,2,0.0107
adv_adv_v,2,0.0107
adv_v_adv,2,0.0107
pron_v_adp,2,0.0107
v_adp_pron,2,0.0107
n_n_adv,2,0.0107
